focal,downloads,percentile,strong,weak,total,central,score
lme4,19100,99.61935048665318,244,129,373,1,2.9840477558786773
nlme,3865,98.68459092223186,247,95,342,0.7182293799631297,2.7050752891854484
mgcv,4931,98.8532331116893,234,97,331,0.4884984543405088,2.4243992065100333
car,16286,99.5181651729787,176,100,276,0.5762687698489383,2.2840010288661747
emmeans,3047,98.5159487327744,23,30,53,0.5065034243774252,1.5847803206120519
pbkrtest,14215,99.42179820757444,13,13,26,0.4255088933583456,1.4723584543814583
afex,400,95.10937650573383,5,9,14,0.43852138378821853,1.409858063825314
glmmTMB,434,95.34065722270407,4,13,17,0.43765250673167005,1.4072534109425163
brms,1924,97.93292859207864,6,22,28,0.3868209775689685,1.3904417614654632
lmerTest,1232,97.39327358581478,26,24,50,0.3077241479365146,1.386920041689399
broom.mixed,405,95.16719668497639,6,11,17,0.40325869392801117,1.3792221587534836
effects,2021,98.01002216440205,8,16,24,0.3505219997190349,1.3630108853306668
performance,1229,97.38363688927436,9,9,18,0.34001836591258205,1.3502919817688883
arm,3627,98.64122578779995,31,11,42,0.18328008384901115,1.2951984146015048
rstanarm,581,95.93813240821046,3,24,27,0.28185023175947277,1.2533773048294317
gamm4,1490,97.61491760624457,8,10,18,0.2238036318656606,1.2323414718957177
DHARMa,404,95.14310494362532,2,3,5,0.2443327058312564,1.2038609212594125
ordinal,397,95.08528476438278,12,26,38,0.19852860821280094,1.197964451808046
ez,255,93.86142430374868,8,2,10,0.17174283831207163,1.1427457453171697
GLMMadaptive,166,92.05454370241881,3,7,10,0.20521456540135177,1.1379057514133941
RVAideMemoire,276,94.11679676206997,0,0,0,0.1897536294960872,1.130921597116787
robustlmm,146,91.48597860653368,0,2,2,0.21420408278691824,1.129063868852255
HLMdiag,85,87.5156596318782,1,0,1,0.2314835930222837,1.1106887723370171
spaMM,193,92.83511612219331,3,1,4,0.163241637618644,1.1037385478284314
rockchalk,475,95.54784619832321,2,3,5,0.1311106013816188,1.0946862293567539
cAIC4,101,89.06234942661656,0,1,1,0.2021663109121575,1.0927898051783231
MCMCglmm,1102,97.20053965500627,9,11,20,0.06571710538887873,1.074159748902504
geepack,532,95.7646718704828,23,32,55,0,1.0507641276117106
blme,231,93.50968488002313,4,4,8,0.08317782087009422,1.0344690016541311
merDeriv,92,88.20468343451864,1,2,3,0.12426646210827776,1.0103618794494156
LMERConvenienceFunctions,76,86.19543220583984,0,0,0,0.12381005780054699,0.9857643798589454
influence.ME,84,87.38556422858245,0,0,0,0.0831778208700942,0.9570334631559188
glmmML,203,93.0567601426231,4,1,5,0,0.9467619334100368
lmeInfo,44,76.47682374482028,2,0,2,0.16359100263111173,0.9364564060712173
glmertree,68,84.8077479040185,1,2,3,0.08317782087009423,0.9353038829062306
r2glmm,33,64.93687963766021,0,1,1,0.28101479218405956,0.9303835885606617
glmmsr,67,84.56683049050785,0,1,1,0.08317782087009429,0.9288461257751728
longpower,45,77.1128457164884,1,0,1,0.14291857558030635,0.9180956157411417
SASmixed,58,82.56721595836947,0,1,1,0.08317782087009426,0.9088499804537891
geoRglm,97,88.7828852269442,0,0,0,0,0.887828852269442
glmmLasso,79,86.66763033632071,1,0,1,0,0.8707248863591586
CLME,39,72.34268092897754,0,0,0,0.14291857558030632,0.8663453848700817
gfilmm,42,75.02650091548617,0,0,0,0.1156584556689452,0.8659234648238069
nlmeODE,50,79.71957213067361,0,0,0,0.05974075471021208,0.8569364760169482
LMest,62,83.59352413992484,0,0,0,0,0.8359352413992484
glmm,59,82.83222511323119,0,0,0,0,0.8283222511323118
hglm,59,82.83222511323119,0,0,0,0,0.8283222511323118
lmm,56,82.00346921075456,0,0,0,0,0.8200346921075456
blmeco,35,67.88570877903055,0,0,0,0.09842265885354312,0.7772797466438486
pez,35,67.88570877903055,0,1,1,0.08317782087009427,0.7620349086603998
RPEGLMEN,41,74.22183675436061,1,0,1,0,0.7462669505395575
sparseFLMM,35,67.88570877903055,0,0,0,0.04063223693045279,0.7194893247207583
GLMMRR,32,63.18300086730269,0,0,0,0.08317782087009422,0.715007829543121
lmeNBBayes,37,70.35752144164981,1,0,1,0,0.7076237974124495
repeated,37,70.35752144164981,0,0,0,0,0.7035752144164981
powerlmm,29,56.85650958851306,0,0,0,0.10877364492456006,0.6773387408096907
VetResearchLMM,26,48.80023128071697,0,0,0,0.16851439963477208,0.6565167124419418
varTestnlme,26,48.80023128071697,0,0,0,0.16680354050429846,0.6548058533114682
lmeSplines,30,59.198226847836565,0,0,0,0.05974075471021209,0.6517230231885778
QGglmm,33,64.93687963766021,0,0,0,0,0.6493687963766022
nlmeU,29,56.85650958851306,1,0,1,0.07328950610880157,0.6459031849898836
rlme,28,54.40878866724487,0,0,0,0.10037299164066488,0.6444608783131136
glmmfields,28,54.40878866724487,0,0,0,0.09328293411806442,0.6373708207905131
mlmmm,32,63.18300086730269,0,0,0,0,0.6318300086730269
iccbeta,28,54.40878866724487,0,0,0,0.08317782087009426,0.627265707542543
skewlmm,28,54.40878866724487,0,0,0,0.05974075471021209,0.6038286413826608
lmeresampler,24,42.685747325816706,1,0,1,0.16288899200364587,0.5937950482577643
mlmm.gwas,30,59.198226847836565,0,0,0,0,0.5919822684783657
qrLMM,30,59.198226847836565,0,2,2,0,0.5919822684783657
StroupGLMM,20,29.974944588994894,0,0,0,0.2518400826566893,0.5515895285466382
mvglmmRank,28,54.40878866724487,0,0,0,0,0.5440878866724487
glmmSeq,23,39.871831936012335,0,0,0,0.13111060138161879,0.5298289207417421
geesmv,25,45.89958562204876,0,0,0,0.05974075471021212,0.5187366109306997
denseFLMM,25,45.89958562204876,1,0,1,0.04063223693045278,0.5036766761468918
glmmboot,25,45.89958562204876,0,0,0,0.03640298180827458,0.49539883802876217
HiLMM,26,48.80023128071697,0,0,0,0,0.4880023128071697
lmeNB,26,48.80023128071697,0,0,0,0,0.4880023128071697
qrNLMM,26,48.80023128071697,0,1,1,0,0.4880023128071697
lmeVarComp,25,45.89958562204876,0,0,0,0,0.4589958562204876
lmmot,25,45.89958562204876,0,0,0,0,0.4589958562204876
MM4LMM,25,45.89958562204876,0,0,0,0,0.4589958562204876
pass.lme,25,45.89958562204876,0,0,0,0,0.4589958562204876
LMMELSM,23,39.871831936012335,0,0,0,0.05974075471021209,0.4584590740703355
lmec,24,42.685747325816706,1,0,1,0,0.4309060562541185
splmm,24,42.685747325816706,0,0,0,0,0.4268574732581671
tlmec,24,42.685747325816706,0,0,0,0,0.4268574732581671
glmmEP,21,33.3574250746844,0,0,0,0.08317782087009426,0.4167520716169383
lmem.qtler,21,33.3574250746844,0,0,0,0.08317782087009423,0.4167520716169382
yamlme,23,39.871831936012335,0,0,0,0,0.39871831936012336
ARpLMEC,22,36.73508721210369,0,0,0,0,0.36735087212103695
biglmm,22,36.73508721210369,0,1,1,0,0.36735087212103695
DGLMExtPois,22,36.73508721210369,0,0,0,0,0.36735087212103695
MarginalMediation,21,33.3574250746844,0,0,0,0,0.333574250746844
Phxnlme,21,33.3574250746844,0,0,0,0,0.333574250746844
glme,19,26.688831068709646,0,0,0,0.059740754710212084,0.3266290653973085
robustBLME,18,22.935337766213742,0,0,0,0.08317782087009425,0.31253119853223166
plmm,18,22.935337766213742,0,0,0,0.05974075471021212,0.28909413237234954
lmmpar,19,26.688831068709646,0,0,0,0,0.26688831068709645
nlmm,16,17.65924641033054,0,0,0,0.059740754710212104,0.2363332188135175
polytomous,6,6.398766502842826,0,0,0,0,0.06398766502842826
lmmfit,2,0.004818348270212971,0,0,0,0,4.818348270212971e-5
GLMMarp,2,0.004818348270212971,0,0,0,0,4.818348270212971e-5
